"playstation-2","Darkwatch",,"https://www.metacritic.com/game/playstation-2/darkwatch",74,8.2,"Aug 16, 2005"
"playstation-2","Tak: The Great Juju Challenge",,"https://www.metacritic.com/game/playstation-2/tak-the-great-juju-challenge",74,8.1,"Sep 19, 2005"
"playstation-2","Kessen III",,"https://www.metacritic.com/game/playstation-2/kessen-iii",73,8.1,"Feb 22, 2005"
"playstation-2","Naruto: Ultimate Ninja 2",,"https://www.metacritic.com/game/playstation-2/naruto-ultimate-ninja-2",73,7.8,"Jun 12, 2007"
"playstation-2","FlatOut 2",,"https://www.metacritic.com/game/playstation-2/flatout-2",73,7.8,"Aug 1, 2006"
"playstation-2","Red Dead Revolver",,"https://www.metacritic.com/game/playstation-2/red-dead-revolver",73,7.9,"May 3, 2004"
"playstation-2","Sonic Mega Collection Plus",,"https://www.metacritic.com/game/playstation-2/sonic-mega-collection-plus",73,8.6,"Nov 2, 2004"
"playstation-2","Crash: Mind Over Mutant",,"https://www.metacritic.com/game/playstation-2/crash-mind-over-mutant",73,6.5,"Oct 7, 2008"
"playstation-2","kill.switch",,"https://www.metacritic.com/game/playstation-2/killswitch",73,8.2,"Oct 28, 2003"
"playstation-2","Pride FC: Fighting Championships",,"https://www.metacritic.com/game/playstation-2/pride-fc-fighting-championships",73,8.7,"Feb 11, 2003"
"playstation-2","Rally Fusion: Race of Champions",,"https://www.metacritic.com/game/playstation-2/rally-fusion-race-of-champions",73,,"Nov 11, 2002"
"playstation-2","Sled Storm",,"https://www.metacritic.com/game/playstation-2/sled-storm",73,8,"Mar 11, 2002"
"playstation-2","Formula One 2001",,"https://www.metacritic.com/game/playstation-2/formula-one-2001",73,6,"Sep 24, 2001"
"playstation-2","Gauntlet: Dark Legacy",,"https://www.metacritic.com/game/playstation-2/gauntlet-dark-legacy",73,8.3,"May 1, 2001"
"playstation-2","Lumines Plus",,"https://www.metacritic.com/game/playstation-2/lumines-plus",73,,"Feb 27, 2007"
"playstation-2","Guilty Gear Isuka",,"https://www.metacritic.com/game/playstation-2/guilty-gear-isuka",73,7.5,"Nov 2, 2004"
"playstation-2","SingStar Queen",,"https://www.metacritic.com/game/playstation-2/singstar-queen",73,7.8,"Aug 4, 2009"
"playstation-2","XIII",,"https://www.metacritic.com/game/playstation-2/xiii",73,8.6,"Nov 18, 2003"
"playstation-2","Urban Chaos: Riot Response",,"https://www.metacritic.com/game/playstation-2/urban-chaos-riot-response",73,8.1,"Jun 13, 2006"
"playstation-2","Dead to Rights",,"https://www.metacritic.com/game/playstation-2/dead-to-rights",73,8.4,"Nov 18, 2002"
"playstation-2","Super Bust-A-Move 2",,"https://www.metacritic.com/game/playstation-2/super-bust-a-move-2",73,,"Sep 24, 2002"
"playstation-2","NFL Blitz 20-03",,"https://www.metacritic.com/game/playstation-2/nfl-blitz-20-03",73,8.8,"Aug 12, 2002"
"playstation-2","Smash Court Tennis Pro Tournament",,"https://www.metacritic.com/game/playstation-2/smash-court-tennis-pro-tournament",73,7.4,"Mar 20, 2002"
"playstation-2","Cold Winter",,"https://www.metacritic.com/game/playstation-2/cold-winter",73,8.4,"May 11, 2005"
"playstation-2","Wild Arms Alter Code: F",,"https://www.metacritic.com/game/playstation-2/wild-arms-alter-code-f",73,8.3,"Nov 15, 2005"
"playstation-2","I-Ninja",,"https://www.metacritic.com/game/playstation-2/i-ninja",73,8.5,"Nov 18, 2003"
"playstation-2","Rugby",,"https://www.metacritic.com/game/playstation-2/rugby",73,8.2,"Jul 16, 2001"
"playstation-2","Pump It Up: Exceed",,"https://www.metacritic.com/game/playstation-2/pump-it-up-exceed",73,8.4,"Aug 29, 2005"
"playstation-2","NHL 2K7",,"https://www.metacritic.com/game/playstation-2/nhl-2k7",73,8,"Oct 2, 2006"
"playstation-2","Snoopy vs. the Red Baron",,"https://www.metacritic.com/game/playstation-2/snoopy-vs-the-red-baron",73,8.5,"Oct 24, 2006"
"playstation-2","Xenosaga Episode II: Jenseits von Gut und Bose",,"https://www.metacritic.com/game/playstation-2/xenosaga-episode-ii-jenseits-von-gut-und-bose",73,7.5,"Feb 15, 2005"
"playstation-2","Defender",,"https://www.metacritic.com/game/playstation-2/defender",73,7.7,"Oct 22, 2002"
"playstation-2","2002 FIFA World Cup",,"https://www.metacritic.com/game/playstation-2/2002-fifa-world-cup",73,5.6,"Apr 22, 2002"
"playstation-2","The King of Fighters '98 Ultimate Match",,"https://www.metacritic.com/game/playstation-2/the-king-of-fighters-98-ultimate-match",73,8.6,"Mar 3, 2009"
"playstation-2","Dance Dance Revolution SuperNOVA",,"https://www.metacritic.com/game/playstation-2/dance-dance-revolution-supernova",73,8.8,"Sep 26, 2006"
"playstation-2","RedCard 20-03",,"https://www.metacritic.com/game/playstation-2/redcard-20-03",73,7.7,"Apr 16, 2002"
"playstation-2","ESPN Winter X-Games Snowboarding",,"https://www.metacritic.com/game/playstation-2/espn-winter-x-games-snowboarding",73,,"Oct 24, 2000"
"playstation-2","SingStar '90s",,"https://www.metacritic.com/game/playstation-2/singstar-90s",73,,"Mar 18, 2008"
"playstation-2","The King of Fighters 02/03",,"https://www.metacritic.com/game/playstation-2/the-king-of-fighters-0203",73,8.6,"Feb 8, 2005"
"playstation-2","Samurai Warriors",,"https://www.metacritic.com/game/playstation-2/samurai-warriors",73,8.7,"May 6, 2004"
"playstation-2","NFL Blitz Pro",,"https://www.metacritic.com/game/playstation-2/nfl-blitz-pro",73,8.5,"Oct 28, 2003"
"playstation-2","Lethal Skies II",,"https://www.metacritic.com/game/playstation-2/lethal-skies-ii",73,,"Sep 9, 2003"
"playstation-2","Mobile Suit Gundam: Federation vs. Zeon",,"https://www.metacritic.com/game/playstation-2/mobile-suit-gundam-federation-vs-zeon",73,8.8,"Sep 9, 2002"
"playstation-2","Gungriffon Blaze",,"https://www.metacritic.com/game/playstation-2/gungriffon-blaze",73,,"Oct 24, 2000"
"playstation-2","Medal of Honor: European Assault",,"https://www.metacritic.com/game/playstation-2/medal-of-honor-european-assault",73,7.8,"Jun 7, 2005"
"playstation-2","Shadow Hearts",,"https://www.metacritic.com/game/playstation-2/shadow-hearts",73,8.7,"Dec 11, 2001"
"playstation-2","Dragon Ball Z: Budokai Tenkaichi 3",,"https://www.metacritic.com/game/playstation-2/dragon-ball-z-budokai-tenkaichi-3",73,8.9,"Nov 13, 2007"
"playstation-2","Test Drive: Eve of Destruction",,"https://www.metacritic.com/game/playstation-2/test-drive-eve-of-destruction",73,8.8,"Aug 25, 2004"
"playstation-2","EyeToy: Groove",,"https://www.metacritic.com/game/playstation-2/eyetoy-groove",73,8,"Apr 20, 2004"
"playstation-2","God Hand",,"https://www.metacritic.com/game/playstation-2/god-hand",73,9.2,"Oct 10, 2006"
"playstation-2","Soul Nomad & the World Eaters",,"https://www.metacritic.com/game/playstation-2/soul-nomad-the-world-eaters",73,8.1,"Sep 25, 2007"
"playstation-2","Battle Engine Aquila",,"https://www.metacritic.com/game/playstation-2/battle-engine-aquila",73,7.4,"Jan 19, 2003"
"playstation-2","Mercury Meltdown Remix",,"https://www.metacritic.com/game/playstation-2/mercury-meltdown-remix",73,,"Dec 4, 2006"
"playstation-2","Primal",,"https://www.metacritic.com/game/playstation-2/primal",73,8.6,"Mar 25, 2003"
"playstation-2","Star Wars: Racer Revenge",,"https://www.metacritic.com/game/playstation-2/star-wars-racer-revenge",73,8.1,"Feb 11, 2002"
"playstation-2","Disney's Donald Duck: Goin' Quackers",,"https://www.metacritic.com/game/playstation-2/disneys-donald-duck-goin-quackers",73,7.6,"Dec 13, 2000"
"playstation-2","SingStar Pop",,"https://www.metacritic.com/game/playstation-2/singstar-pop",73,7.4,"Apr 3, 2007"
"playstation-2","Armored Core: Nexus",,"https://www.metacritic.com/game/playstation-2/armored-core-nexus",73,8.8,"Sep 28, 2004"
"playstation-2","Mega Man X Collection",,"https://www.metacritic.com/game/playstation-2/mega-man-x-collection",73,8.9,"Jan 10, 2006"
"playstation-2","Real World Golf",,"https://www.metacritic.com/game/playstation-2/real-world-golf",73,6.3,"Apr 11, 2006"
"playstation-2","Dragon Ball Z: Budokai Tenkaichi 2",,"https://www.metacritic.com/game/playstation-2/dragon-ball-z-budokai-tenkaichi-2",73,8.6,"Nov 7, 2006"
"playstation-2","Tribes Aerial Assault",,"https://www.metacritic.com/game/playstation-2/tribes-aerial-assault",73,8.8,"Sep 23, 2002"
"playstation-2","Twisted Metal: Head-On - Extra Twisted Edition",,"https://www.metacritic.com/game/playstation-2/twisted-metal-head-on---extra-twisted-edition",73,7.8,"Feb 5, 2008"
"playstation-2","The Lord of the Rings: The Third Age",,"https://www.metacritic.com/game/playstation-2/the-lord-of-the-rings-the-third-age",73,8,"Nov 2, 2004"
"playstation-2","Max Payne 2: The Fall of Max Payne",,"https://www.metacritic.com/game/playstation-2/max-payne-2-the-fall-of-max-payne",73,8.2,"Dec 2, 2003"
"playstation-2","Test Drive",,"https://www.metacritic.com/game/playstation-2/test-drive",73,7.4,"May 27, 2002"
"playstation-2","Pac-Man World 2",,"https://www.metacritic.com/game/playstation-2/pac-man-world-2",73,7.7,"Feb 24, 2002"
"playstation-2","SOCOM: U.S. Navy Seals: Combined Assault",,"https://www.metacritic.com/game/playstation-2/socom-us-navy-seals-combined-assault",72,8.3,"Nov 7, 2006"
"playstation-2","Bujingai: The Forsaken City",,"https://www.metacritic.com/game/playstation-2/bujingai-the-forsaken-city",72,7.8,"Jul 25, 2004"
"playstation-2","Siren",,"https://www.metacritic.com/game/playstation-2/siren",72,8,"Apr 20, 2004"
"playstation-2","Buffy the Vampire Slayer: Chaos Bleeds",,"https://www.metacritic.com/game/playstation-2/buffy-the-vampire-slayer-chaos-bleeds",72,8.8,"Aug 27, 2003"
"playstation-2","The Getaway",,"https://www.metacritic.com/game/playstation-2/the-getaway",72,6.9,"Jan 19, 2003"
"playstation-2","NBA 2K8",,"https://www.metacritic.com/game/playstation-2/nba-2k8",72,6,"Oct 2, 2007"
"playstation-2","Ys: The Ark of Napishtim",,"https://www.metacritic.com/game/playstation-2/ys-the-ark-of-napishtim",72,8.8,"Feb 22, 2005"
"playstation-2","Samurai Warriors: Xtreme Legends",,"https://www.metacritic.com/game/playstation-2/samurai-warriors-xtreme-legends",72,8.6,"Nov 9, 2004"
"playstation-2","Tales of Legendia",,"https://www.metacritic.com/game/playstation-2/tales-of-legendia",72,8,"Feb 7, 2006"
"playstation-2","Silpheed: The Lost Planet",,"https://www.metacritic.com/game/playstation-2/silpheed-the-lost-planet",72,7.8,"Apr 23, 2001"
"playstation-2","Super Dragon Ball Z",,"https://www.metacritic.com/game/playstation-2/super-dragon-ball-z",72,6.6,"Jul 18, 2006"
"playstation-2","MotorStorm Arctic Edge",,"https://www.metacritic.com/game/playstation-2/motorstorm-arctic-edge",72,7.3,"Oct 20, 2009"
"playstation-2","Romance of the Three Kingdoms VII",,"https://www.metacritic.com/game/playstation-2/romance-of-the-three-kingdoms-vii",72,8.6,"Jun 25, 2002"
"playstation-2","Pirates: The Legend of Black Kat",,"https://www.metacritic.com/game/playstation-2/pirates-the-legend-of-black-kat",72,8.3,"Feb 17, 2002"
"playstation-2","ESPN International Track & Field",,"https://www.metacritic.com/game/playstation-2/espn-international-track-field",72,7.3,"Oct 25, 2000"
"playstation-2","Fantavision",,"https://www.metacritic.com/game/playstation-2/fantavision",72,6.6,"Oct 25, 2000"
"playstation-2","UEFA Champions League 2006-2007",,"https://www.metacritic.com/game/playstation-2/uefa-champions-league-2006-2007",72,7.5,"Mar 20, 2007"
"playstation-2","The Red Star",,"https://www.metacritic.com/game/playstation-2/the-red-star",72,8.3,"Apr 23, 2007"
"playstation-2","Dynasty Warriors 4: Xtreme Legends",,"https://www.metacritic.com/game/playstation-2/dynasty-warriors-4-xtreme-legends",72,8.3,"Nov 4, 2003"
"playstation-2","Star Wars: The Clone Wars",,"https://www.metacritic.com/game/playstation-2/star-wars-the-clone-wars",72,7.9,"Dec 10, 2002"
"playstation-2","In the Groove",,"https://www.metacritic.com/game/playstation-2/in-the-groove",72,8.5,"Jun 8, 2005"
"playstation-2","Dynasty Warriors 3: Xtreme Legends",,"https://www.metacritic.com/game/playstation-2/dynasty-warriors-3-xtreme-legends",72,8.5,"Jan 11, 2003"
"playstation-2","Robotech: Battlecry",,"https://www.metacritic.com/game/playstation-2/robotech-battlecry",72,8.2,"Sep 25, 2002"
"playstation-2","Jak and Daxter: The Lost Frontier",,"https://www.metacritic.com/game/playstation-2/jak-and-daxter-the-lost-frontier",72,5.6,"Nov 3, 2009"
"playstation-2","Bombastic",,"https://www.metacritic.com/game/playstation-2/bombastic",72,7.2,"Aug 27, 2003"
"playstation-2","Sega SuperStars",,"https://www.metacritic.com/game/playstation-2/sega-superstars",72,7.1,"Nov 3, 2004"
"playstation-2","Arc the Lad: Twilight of the Spirits",,"https://www.metacritic.com/game/playstation-2/arc-the-lad-twilight-of-the-spirits",72,8.4,"Jun 25, 2003"
"playstation-2","Disney Golf",,"https://www.metacritic.com/game/playstation-2/disney-golf",72,8,"Oct 16, 2002"
"playstation-2","Namco Museum",,"https://www.metacritic.com/game/playstation-2/namco-museum",72,6.6,"Dec 4, 2001"
"playstation-2","Dragon Ball Z: Budokai Tenkaichi",,"https://www.metacritic.com/game/playstation-2/dragon-ball-z-budokai-tenkaichi",72,8.3,"Oct 18, 2005"
"playstation-2","James Bond 007: Agent Under Fire",,"https://www.metacritic.com/game/playstation-2/james-bond-007-agent-under-fire",72,7.9,"Nov 13, 2001"
"playstation-2","Legend of Kay",,"https://www.metacritic.com/game/playstation-2/legend-of-kay",72,7.6,"Sep 21, 2005"
"playstation-2","All-Star Baseball 2005",,"https://www.metacritic.com/game/playstation-2/all-star-baseball-2005",72,8.6,"Apr 8, 2004"
"playstation-2","Ar tonelico II: Melody of Metafalica",,"https://www.metacritic.com/game/playstation-2/ar-tonelico-ii-melody-of-metafalica",71,8.5,"Jan 20, 2009"
"playstation-2","Brothers in Arms: Earned in Blood",,"https://www.metacritic.com/game/playstation-2/brothers-in-arms-earned-in-blood",71,7.9,"Oct 26, 2005"
"playstation-2","Wild ARMs 5",,"https://www.metacritic.com/game/playstation-2/wild-arms-5",71,7.7,"Aug 28, 2007"
"playstation-2","The King of Fighters 2000/2001",,"https://www.metacritic.com/game/playstation-2/the-king-of-fighters-20002001",71,8.7,"Dec 9, 2003"
"playstation-2","G1 Jockey 3",,"https://www.metacritic.com/game/playstation-2/g1-jockey-3",71,8.2,"May 28, 2003"
"playstation-2","Stuntman",,"https://www.metacritic.com/game/playstation-2/stuntman",71,5.4,"Jun 23, 2002"
"playstation-2","Mobile Suit Gundam: Zeonic Front",,"https://www.metacritic.com/game/playstation-2/mobile-suit-gundam-zeonic-front",71,8.8,"Jan 15, 2002"
"playstation-2","Project Eden",,"https://www.metacritic.com/game/playstation-2/project-eden",71,7.9,"Oct 22, 2001"
"playstation-2","Graffiti Kingdom",,"https://www.metacritic.com/game/playstation-2/graffiti-kingdom",71,7.1,"Jul 28, 2005"
"playstation-2","Total Overdose: A Gunslinger's Tale in Mexico",,"https://www.metacritic.com/game/playstation-2/total-overdose-a-gunslingers-tale-in-mexico",71,8.4,"Sep 27, 2005"
"playstation-2","CMT Presents: Karaoke Revolution Country",,"https://www.metacritic.com/game/playstation-2/cmt-presents-karaoke-revolution-country",71,,"Mar 21, 2006"
"playstation-2","RoadKill",,"https://www.metacritic.com/game/playstation-2/roadkill",71,7.8,"Oct 13, 2003"
"playstation-2","Kessen II",,"https://www.metacritic.com/game/playstation-2/kessen-ii",71,8,"Sep 26, 2001"
"playstation-2","Rugby 2005",,"https://www.metacritic.com/game/playstation-2/rugby-2005",71,8.6,"Mar 8, 2005"
"playstation-2","Forgotten Realms: Demon Stone",,"https://www.metacritic.com/game/playstation-2/forgotten-realms-demon-stone",71,7.1,"Sep 14, 2004"
"playstation-2","Shinobi",,"https://www.metacritic.com/game/playstation-2/shinobi",71,8.2,"Nov 10, 2002"
"playstation-2","Cars",,"https://www.metacritic.com/game/playstation-2/cars",71,8.8,"Jun 6, 2006"
"playstation-2","WWE SmackDown vs. Raw 2008",,"https://www.metacritic.com/game/playstation-2/wwe-smackdown-vs-raw-2008",71,7.3,"Nov 13, 2007"
"playstation-2","Bloody Roar 3",,"https://www.metacritic.com/game/playstation-2/bloody-roar-3",71,8.5,"Jun 25, 2001"
"playstation-2","MotoGP 4",,"https://www.metacritic.com/game/playstation-2/motogp-4",71,7.9,"Jun 20, 2006"
"playstation-2","NCAA College Football 2K3",,"https://www.metacritic.com/game/playstation-2/ncaa-college-football-2k3",71,7.6,"Aug 7, 2002"
"playstation-2","Star Wars: Super Bombad Racing",,"https://www.metacritic.com/game/playstation-2/star-wars-super-bombad-racing",71,5.3,"Apr 23, 2001"
"playstation-2","State of Emergency",,"https://www.metacritic.com/game/playstation-2/state-of-emergency",71,6.2,"Feb 12, 2002"
"playstation-2","Guitar Hero: Aerosmith",,"https://www.metacritic.com/game/playstation-2/guitar-hero-aerosmith",71,6.6,"Jun 29, 2008"
"playstation-2","Ty the Tasmanian Tiger 2: Bush Rescue",,"https://www.metacritic.com/game/playstation-2/ty-the-tasmanian-tiger-2-bush-rescue",71,8.2,"Oct 12, 2004"
"playstation-2","SpongeBob SquarePants: Battle for Bikini Bottom",,"https://www.metacritic.com/game/playstation-2/spongebob-squarepants-battle-for-bikini-bottom",71,8.8,"Oct 31, 2003"
"playstation-2","Metal Slug 4 & 5",,"https://www.metacritic.com/game/playstation-2/metal-slug-4-5",71,7.8,"May 25, 2005"
"playstation-2","Full Spectrum Warrior: Ten Hammers",,"https://www.metacritic.com/game/playstation-2/full-spectrum-warrior-ten-hammers",71,8,"Mar 28, 2006"
"playstation-2","Tak 2: The Staff of Dreams",,"https://www.metacritic.com/game/playstation-2/tak-2-the-staff-of-dreams",71,8.3,"Oct 11, 2004"
"playstation-2","P.T.O. IV: Pacific Theater of Operations",,"https://www.metacritic.com/game/playstation-2/pto-iv-pacific-theater-of-operations",71,6.6,"Feb 3, 2003"
"playstation-2","Grandia II",,"https://www.metacritic.com/game/playstation-2/grandia-ii",71,8.8,"Jan 28, 2002"
"playstation-2","Rogue Trooper",,"https://www.metacritic.com/game/playstation-2/rogue-trooper",71,8.4,"May 23, 2006"
"playstation-2","The Sims 2: Castaway",,"https://www.metacritic.com/game/playstation-2/the-sims-2-castaway",71,8.1,"Oct 22, 2007"
"playstation-2","Dynasty Warriors 4: Empires",,"https://www.metacritic.com/game/playstation-2/dynasty-warriors-4-empires",71,8.7,"Aug 31, 2004"
"playstation-2","Resident Evil Outbreak",,"https://www.metacritic.com/game/playstation-2/resident-evil-outbreak",71,8.3,"Mar 31, 2004"
"playstation-2","F1 Championship Season 2000",,"https://www.metacritic.com/game/playstation-2/f1-championship-season-2000",71,,"Dec 19, 2000"
"playstation-2","Romance of the Three Kingdoms X",,"https://www.metacritic.com/game/playstation-2/romance-of-the-three-kingdoms-x",71,8.3,"Jun 21, 2005"
"playstation-2","Harry Potter and the Chamber of Secrets",,"https://www.metacritic.com/game/playstation-2/harry-potter-and-the-chamber-of-secrets",71,7.5,"Nov 14, 2002"
"playstation-2","Ar tonelico: Melody of Elemia",,"https://www.metacritic.com/game/playstation-2/ar-tonelico-melody-of-elemia",71,8.7,"Feb 6, 2007"
"playstation-2","EyeToy: AntiGrav",,"https://www.metacritic.com/game/playstation-2/eyetoy-antigrav",71,7.5,"Nov 9, 2004"
"playstation-2","Ecco the Dolphin: Defender of the Future",,"https://www.metacritic.com/game/playstation-2/ecco-the-dolphin-defender-of-the-future",71,8.6,"Mar 3, 2002"
"playstation-2","Stuntman Ignition",,"https://www.metacritic.com/game/playstation-2/stuntman-ignition",71,6.3,"Aug 28, 2007"
"playstation-2","Suzuki TT Superbikes",,"https://www.metacritic.com/game/playstation-2/suzuki-tt-superbikes",71,8.5,"Aug 4, 2005"
"playstation-2","Shrek 2",,"https://www.metacritic.com/game/playstation-2/shrek-2",71,6.4,"Apr 28, 2004"
"playstation-2","Hulk",,"https://www.metacritic.com/game/playstation-2/hulk",71,7.9,"May 27, 2003"
"playstation-2","Sub Rebellion",,"https://www.metacritic.com/game/playstation-2/sub-rebellion",71,,"Oct 12, 2002"
"playstation-2","Gallop Racer 2001",,"https://www.metacritic.com/game/playstation-2/gallop-racer-2001",71,8.7,"Aug 20, 2001"
"playstation-2","Castlevania: Curse of Darkness",,"https://www.metacritic.com/game/playstation-2/castlevania-curse-of-darkness",70,8.2,"Nov 1, 2005"
"playstation-2","BloodRayne 2",,"https://www.metacritic.com/game/playstation-2/bloodrayne-2",70,7.5,"Oct 12, 2004"
"playstation-2","Tom Clancy's Ghost Recon: Jungle Storm",,"https://www.metacritic.com/game/playstation-2/tom-clancys-ghost-recon-jungle-storm",70,6,"Mar 16, 2004"
"playstation-2",".hack//Outbreak Part 3",,"https://www.metacritic.com/game/playstation-2/hackoutbreak-part-3",70,8.3,"Sep 9, 2003"
"playstation-2","Wizardry: Tale of the Forsaken Land",,"https://www.metacritic.com/game/playstation-2/wizardry-tale-of-the-forsaken-land",70,7.9,"Dec 19, 2001"
"playstation-2","NBA Live 2002",,"https://www.metacritic.com/game/playstation-2/nba-live-2002",70,7.1,"Oct 29, 2001"
"playstation-2","The Urbz: Sims in the City",,"https://www.metacritic.com/game/playstation-2/the-urbz-sims-in-the-city",70,8.2,"Nov 9, 2004"
"playstation-2","Scaler",,"https://www.metacritic.com/game/playstation-2/scaler",70,8.5,"Oct 21, 2004"
"playstation-2","Harry Potter and the Prisoner of Azkaban",,"https://www.metacritic.com/game/playstation-2/harry-potter-and-the-prisoner-of-azkaban",70,8.4,"Jun 2, 2004"
"playstation-2","Worms 3D",,"https://www.metacritic.com/game/playstation-2/worms-3d",70,7.7,"Mar 11, 2004"
"playstation-2","Dual Hearts",,"https://www.metacritic.com/game/playstation-2/dual-hearts",70,,"Sep 23, 2002"
"playstation-2","Silent Hill: Origins",,"https://www.metacritic.com/game/playstation-2/silent-hill-origins",70,7.6,"Mar 4, 2008"
"playstation-2","Gallop Racer 2004",,"https://www.metacritic.com/game/playstation-2/gallop-racer-2004",70,8.7,"Aug 31, 2004"
"playstation-2","Enthusia Professional Racing",,"https://www.metacritic.com/game/playstation-2/enthusia-professional-racing",70,7.5,"May 3, 2005"
"playstation-2","FlatOut",,"https://www.metacritic.com/game/playstation-2/flatout",70,8,"Jul 12, 2005"
"playstation-2","Major League Baseball 2K6",,"https://www.metacritic.com/game/playstation-2/major-league-baseball-2k6",70,5.2,"Apr 3, 2006"
"playstation-2","Tom Clancy's Rainbow Six: Lockdown",,"https://www.metacritic.com/game/playstation-2/tom-clancys-rainbow-six-lockdown",70,7.2,"Sep 6, 2005"
"playstation-2","Conflict: Desert Storm II - Back to Baghdad",,"https://www.metacritic.com/game/playstation-2/conflict-desert-storm-ii---back-to-baghdad",70,8.3,"Oct 8, 2003"
"playstation-2","F1 Career Challenge",,"https://www.metacritic.com/game/playstation-2/f1-career-challenge",70,7.7,"Jun 24, 2003"
"playstation-2","Test Drive Off-Road Wide Open",,"https://www.metacritic.com/game/playstation-2/test-drive-off-road-wide-open",70,6.3,"Aug 24, 2001"
"playstation-2","Hot Shots Tennis",,"https://www.metacritic.com/game/playstation-2/hot-shots-tennis",70,7.9,"Jul 17, 2007"
"playstation-2","Nobunaga's Ambition: Rise to Power",,"https://www.metacritic.com/game/playstation-2/nobunagas-ambition-rise-to-power",70,7.8,"Feb 5, 2008"
"playstation-2",".hack//Quarantine Part 4",,"https://www.metacritic.com/game/playstation-2/hackquarantine-part-4",70,8.2,"Jan 14, 2004"
"playstation-2","Killzone",,"https://www.metacritic.com/game/playstation-2/killzone",70,7.4,"Nov 2, 2004"
"playstation-2","Buzz! Junior: Jungle Party",,"https://www.metacritic.com/game/playstation-2/buzz!-junior-jungle-party",70,8,"Oct 2, 2007"
"playstation-2","Pitfall: The Lost Expedition",,"https://www.metacritic.com/game/playstation-2/pitfall-the-lost-expedition",70,8.7,"Feb 18, 2004"
"playstation-2","AirBlade",,"https://www.metacritic.com/game/playstation-2/airblade",70,5.8,"Jan 28, 2002"
"playstation-2","Fatal Fury: Battle Archives Volume 2",,"https://www.metacritic.com/game/playstation-2/fatal-fury-battle-archives-volume-2",70,,"Apr 8, 2008"
"playstation-2","Tom Clancy's Rainbow Six 3",,"https://www.metacritic.com/game/playstation-2/tom-clancys-rainbow-six-3",70,8.1,"Mar 24, 2004"
"playstation-2","Crash of the Titans",,"https://www.metacritic.com/game/playstation-2/crash-of-the-titans",70,6.5,"Oct 4, 2007"
"playstation-2","NFL Street 3",,"https://www.metacritic.com/game/playstation-2/nfl-street-3",70,8.5,"Nov 14, 2006"
"playstation-2","Dance Dance Revolution SuperNOVA 2",,"https://www.metacritic.com/game/playstation-2/dance-dance-revolution-supernova-2",70,8,"Sep 25, 2007"
"playstation-2","Greg Hastings' Tournament Paintball Max'd",,"https://www.metacritic.com/game/playstation-2/greg-hastings-tournament-paintball-maxd",70,8.2,"Sep 26, 2006"
"playstation-2","Killer7",,"https://www.metacritic.com/game/playstation-2/killer7",70,8.7,"Jul 7, 2005"
"playstation-2","SingStar Pop Vol. 2",,"https://www.metacritic.com/game/playstation-2/singstar-pop-vol-2",70,,"Sep 23, 2008"
"playstation-2","Okage: Shadow King",,"https://www.metacritic.com/game/playstation-2/okage-shadow-king",70,8,"Oct 1, 2001"
"playstation-2","Thrillville: Off the Rails",,"https://www.metacritic.com/game/playstation-2/thrillville-off-the-rails",70,2.1,"Oct 9, 2007"
"playstation-2","Ferrari F355 Challenge",,"https://www.metacritic.com/game/playstation-2/ferrari-f355-challenge",70,5.5,"Sep 28, 2002"
"playstation-2","Mana Khemia 2: Fall of Alchemy",,"https://www.metacritic.com/game/playstation-2/mana-khemia-2-fall-of-alchemy",70,8.5,"Aug 25, 2009"
"playstation-2","Syphon Filter: Dark Mirror",,"https://www.metacritic.com/game/playstation-2/syphon-filter-dark-mirror",70,8.3,"Sep 18, 2007"
"playstation-2","Sega Superstars Tennis",,"https://www.metacritic.com/game/playstation-2/sega-superstars-tennis",70,8.3,"Mar 18, 2008"
"playstation-2","Ty the Tasmanian Tiger",,"https://www.metacritic.com/game/playstation-2/ty-the-tasmanian-tiger",70,8.8,"Sep 10, 2002"
"playstation-2","Wild Arms 4",,"https://www.metacritic.com/game/playstation-2/wild-arms-4",69,7,"Jan 10, 2006"
"playstation-2","Shining Force Neo",,"https://www.metacritic.com/game/playstation-2/shining-force-neo",69,8.2,"Oct 20, 2005"
"playstation-2","Herdy Gerdy",,"https://www.metacritic.com/game/playstation-2/herdy-gerdy",69,5.2,"Mar 4, 2002"
"playstation-2","MXRider",,"https://www.metacritic.com/game/playstation-2/mxrider",69,7.3,"Oct 30, 2001"
"playstation-2","Mana Khemia: Alchemists of Al-Revis",,"https://www.metacritic.com/game/playstation-2/mana-khemia-alchemists-of-al-revis",69,8.8,"Apr 1, 2008"
"playstation-2","Driver: Parallel Lines",,"https://www.metacritic.com/game/playstation-2/driver-parallel-lines",69,7.1,"Mar 14, 2006"
"playstation-2","IndyCar Series",,"https://www.metacritic.com/game/playstation-2/indycar-series",69,,"May 21, 2003"
"playstation-2","Guitar Hero Encore: Rocks the 80s",,"https://www.metacritic.com/game/playstation-2/guitar-hero-encore-rocks-the-80s",69,6.4,"Jul 24, 2007"
"playstation-2",".hack//G.U. vol. 1//Rebirth",,"https://www.metacritic.com/game/playstation-2/hackgu-vol-1rebirth",69,8,"Oct 24, 2006"
"playstation-2","One Piece: Grand Battle",,"https://www.metacritic.com/game/playstation-2/one-piece-grand-battle",69,8.3,"Sep 7, 2005"
